38060,"Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,149176,154096,162920,170668,186299,198620,203544,195843,177615,178640,182413,187477,188076,193190,198049,203253
38220,"Pine Bluff, AR (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,2997,3029,3115,3223,3217,3294,3153,3138,3053,3074,3019,3007,2912,2792,2641,2605
38300,"Pittsburgh, PA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,106840,106764,109549,108720,107241,108228,107906,107625,108287,112041,115313,116075,118174,122356,126536,126663
38340,"Pittsfield, MA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,5529,6205,5935,5888,5823,5752,5596,5385,5293,5317,5729,5856,5521,5476,5574,5717
38540,"Pocatello, ID (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,2099,2094,2240,2386,2428,2411,2495,2566,2377,2397,2427,2435,2290,2281,2310,2367
38860,"Portland-South Portland, ME (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,22650,23012,23685,24930,24888,25426,25354,25312,24930,25518,25453,25536,25484,25997,26613,27036
38900,"Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,84794,86307,90573,100860,104160,115364,120828,130434,131012,141374,148621,142586,138916,141338,147412,151817
38940,"Port St. Lucie, FL (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,8765,9552,10078,11291,12410,12803,12862,12106,11389,11147,10910,11039,10922,11017,11441,11837
39140,"Prescott, AZ (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,4168,4365,4631,4834,5195,5494,5410,5202,4871,4645,4683,4743,4690,4893,4963,5138
39300,"Providence-Warwick, RI-MA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,61594,63526,66181,67814,68283,69881,68291,67431,65547,67001,66814,67866,67811,68531,69710,70519
39340,"Provo-Orem, UT (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,10721,11020,11519,12451,13464,14598,15586,15143,15059,14929,15491,16030,16751,17501,19309,20495
39380,"Pueblo, CO (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3864,3880,3988,4249,4003,4003,4072,4141,4100,4115,4127,4231,4134,4225,4210,4298
39460,"Punta Gorda, FL (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3110,3287,3367,3503,3773,3834,3549,3374,3107,3123,3103,3245,3056,3271,3484,3608
39540,"Racine, WI (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,7130,7196,7379,7677,7635,7428,7244,6919,6786,7366,7181,7212,6954,6890,6921,6799
39580,"Raleigh, NC (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,45328,43507,44538,47286,49795,52672,56435,56514,55860,57181,58462,59932,60609,63116,67196,70737
39660,"Rapid City, SD (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,4716,5209,5321,5281,5283,5201,5161,5139,5024,5205,5492,5559,5499,5642,5568,5637
39740,"Reading, PA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,14333,14560,14772,14618,14885,15574,15222,14958,14580,14963,15102,15263,15502,16505,17142,17800
39820,"Redding, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,5253,5813,6041,5837,5638,5617,5556,5275,4981,5002,4990,4844,4905,5081,5252,5430
39900,"Reno, NV (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,19813,19914,20416,21852,22389,22755,22392,20637,19295,19371,19106,18691,19089,19968,22113,22748
40060,"Richmond, VA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,58554,57838,58612,57990,61922,62465,62628,62286,60949,61992,62508,64269,65101,65769,68190,69987
40140,"Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,92120,98427,106256,116684,124722,127862,124998,121764,112026,112878,115863,114642,119358,122408,127354,130716
40220,"Roanoke, VA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,12312,12488,12688,12703,13176,13361,13557,13614,13501,13301,13166,13213,13200,13167,13472,13418
40340,"Rochester, MN (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,8051,8607,9224,9239,9198,9349,9147,9315,9181,9732,9646,9972,10000,10267,10534,10910
40380,"Rochester, NY (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,46469,47852,48649,49153,49665,50370,48893,48119,48710,49822,49006,49194,49434,48013,48388,48315
40420,"Rockford, IL (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,12571,12568,12760,12807,13003,13462,13630,13299,12194,12467,12855,13199,12928,13060,12947,12919
40580,"Rocky Mount, NC (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,5806,5971,5983,5999,5842,6064,5865,5863,5905,5947,6008,5558,5510,5375,5608,5260
40660,"Rome, GA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3231,3241,3327,3591,3384,3371,3368,3373,3279,3225,3161,3228,3278,3294,3317,3362
40900,"Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,85624,90164,96472,99914,103731,104448,103047,100384,95085,93117,94869,95590,97640,99965,103006,107127
40980,"Saginaw, MI (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,7551,7672,7878,7660,7707,7757,7369,6846,6586,7055,7200,7215,7274,7213,7159,7302
41060,"St. Cloud, MN (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,6815,7118,7192,7549,7636,7683,7487,7581,7342,7526,7612,7794,7901,8229,8306,8749
41100,"St. George, UT (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,2520,2642,2858,3279,3633,3894,4027,3696,3361,3361,3522,3548,3707,3882,4163,4443
41140,"St. Joseph, MO-KS (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3889,3978,4088,4309,4262,4538,4650,4669,4675,4729,4691,4982,5149,4883,4718,4645
41180,"St. Louis, MO-IL (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,126476,127209,130434,132101,133514,132526,133244,135768,132568,134051,133252,134592,136156,137606,139580,140712
41420,"Salem, OR (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,11197,11327,11409,11574,11838,12573,12279,12715,12485,12264,12037,12010,12152,12754,13599,14038
41500,"Salinas, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,16774,17454,18317,17112,17571,18191,17183,17267,17808,17729,17010,17304,18126,18331,19452,19925
41540,"Salisbury, MD-DE (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,11283,11349,12086,13222,14074,14817,14924,14226,13833,13831,13229,13165,13986,14744,15003,15512
41620,"Salt Lake City, UT (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,49307,49291,49895,51774,54845,59127,63127,61991,60564,62047,64477,65892,66175,67976,71253,73424
41660,"San Angelo, TX (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3744,3774,3774,3765,3934,3972,4057,4273,4152,4176,4044,4126,4379,4759,4713,4505
41700,"San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,67004,67968,70589,73160,74762,79668,80838,82381,79363,80912,83814,88033,93734,100487,106032,109348
41740,"San Diego-Carlsbad, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,144769,150459,159069,173570,182563,182741,182787,181998,172502,173446,179174,181381,186894,189206,189998,190656
41860,"San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,292824,291735,293332,299826,315948,327127,338974,348447,331326,321982,321282,337958,350660,367608,385619,406294
41940,"San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,128870,121083,124592,126632,133991,144300,157391,158597,149925,161534,172532,178834,188663,202592,223759,236855
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,9554,10505,11161,12146,11756,11233,11453,11294,10892,10944,10891,11285,12036,12025,12359,12437
42100,"Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,10795,10774,10640,10298,10235,10362,10098,10099,10288,10764,10332,10155,10741,11025,11341,11865
42140,"Santa Fe, NM (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,5977,6864,6266,6215,6315,6748,6711,7285,6478,6627,6470,6294,6478,6124,6323,6247
42200,"Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,17403,18009,18580,19444,20091,20123,20118,20095,20459,19948,20238,20509,21062,21442,22496,22334
42220,"Santa Rosa, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,20858,21428,21143,21092,21422,21512,21248,21458,20206,20312,20751,20527,21499,22429,23753,24120
42340,"Savannah, GA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,11219,11361,11609,12417,13192,13847,13830,13595,13262,13458,13545,14014,14160,14644,14980,15173
42540,"Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,19336,19332,19446,19629,19514,20161,19727,19415,19270,19906,19810,19709,20599,20109,20501,20568
42660,"Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,199302,200991,202770,205138,217644,228299,245244,247734,237726,240771,245216,256930,264336,273702,281373,293551
42680,"Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3911,3984,4186,4344,4492,4583,4864,4719,4322,4054,4008,4187,4101,4396,4641,4880
42700,"Sebring, FL (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,1532,1669,1749,1852,1967,2106,1990,1875,1876,1852,1789,1815,1769,1693,1743,1783
43100,"Sheboygan, WI (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,4925,5172,5207,5434,5200,5199,5268,5152,5018,5028,4926,5178,5180,5245,5204,5326
43300,"Sherman-Denison, TX (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,2813,2838,2958,3186,3237,3451,3439,3458,3363,3480,3557,3575,3763,3713,3827,3894
43340,"Shreveport-Bossier City, LA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,17596,17169,17054,17488,18137,18670,18267,19756,20669,21926,19094,18250,18577,18798,19067,18867
43420,"Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3159,3234,3463,3475,3664,3706,3810,3958,4205,4310,4262,3998,3720,3536,3507,3517
43580,"Sioux City, IA-NE-SD (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,7117,7230,7260,8010,8171,8194,8228,9205,8950,8639,8003,7516,7861,7769,8090,8290
43620,"Sioux Falls, SD (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,9493,11163,11331,11817,12145,12684,13289,13709,13887,13518,14310,14822,14407,14825,15425,15768
43780,"South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,11117,11520,11943,12252,12248,12481,12500,12149,11127,11480,12006,11848,11551,11772,11977,12295
43900,"Spartanburg, SC (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,10290,10666,11146,11212,11431,11973,12123,12002,10726,11586,11801,11645,11860,12333,12710,13245
44060,"Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,16399,16560,17129,17646,18424,18974,19679,20064,19780,20176,20647,20259,20191,20618,20933,21107
44100,"Springfield, IL (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,8804,8979,8912,8816,8956,8878,8844,8675,9035,9292,9192,8983,8689,8922,8771,8664
44140,"Springfield, MA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,21389,21446,22035,22192,22814,22221,22392,22466,21981,22269,22581,22937,23127,23127,23685,23936
44180,"Springfield, MO (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,13438,13737,14561,15236,16016,17239,16691,15545,15186,15112,15193,15131,15482,15694,16133,16311
44220,"Springfield, OH (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,4112,4019,3888,3956,3983,4112,3913,3814,3570,3608,3751,3782,3845,3868,3769,3773
44300,"State College, PA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,5379,5481,5572,5684,6168,6063,6029,6151,6276,6498,6587,6955,7327,7619,7979,7962
44420,"Staunton-Waynesboro, VA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,4059,3862,3911,4107,4230,4193,4305,4498,4728,4871,4538,4192,4262,4294,4422,4329
44700,"Stockton-Lodi, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,18754,19612,20671,21411,21949,22019,21382,20842,21019,20955,20529,20715,21006,21176,22201,23226
44940,"Sumter, SC (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,2970,3033,3084,3160,3206,3268,3215,3087,3012,3028,3125,3330,3306,3313,3269,3249
45060,"Syracuse, NY (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,25932,26626,26752,27563,28053,28330,28808,28474,28350,29100,28681,29045,28556,28609,28781,28906
45220,"Tallahassee, FL (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,12564,12723,13024,13427,13451,13543,14130,13775,13377,13203,12960,13172,13104,13091,13156,13726
45300,"Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,93669,98246,102371,107959,113843,118243,119507,115786,111176,110028,109929,112552,118066,117754,121048,126166
45460,"Terre Haute, IN (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,5428,5620,5850,6035,5893,6061,6325,6387,6016,6265,6040,5887,5952,5778,5554,5447
45500,"Texarkana, TX-AR (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,4170,4273,4392,4607,4715,4779,4825,4876,4882,4995,4984,4857,4513,4464,4549,4646
45540,"The Villages, FL (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,885,969,1177,1215,1435,1610,1690,1629,1713,1855,1928,2000,2021,2125,2153,2282
45780,"Toledo, OH (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,26130,26804,26923,27262,27443,27915,27607,26454,26070,26061,26705,26432,27146,29194,28159,28421
45820,"Topeka, KS (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,9023,9059,9090,9613,9181,8849,9179,9199,9126,9365,9300,9365,9169,9163,8949,9145
45940,"Trenton, NJ (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,22626,23623,23862,24107,24602,25217,24687,25210,23960,24850,25294,28564,26756,26378,26439,27239
46060,"Tucson, AZ (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,31103,30779,32536,32142,33317,34406,35971,36310,34036,34231,33855,34979,33905,33453,32520,32590
46140,"Tulsa, OK (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,35352,35012,34447,38608,40598,43919,45900,45340,42929,42758,48186,51828,55415,59096,59505,57528
46220,"Tuscaloosa, AL (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,6679,7089,7297,7885,8325,8352,8771,8914,8834,9219,9862,9632,10049,9782,10100,9666
46340,"Tyler, TX (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,7537,7659,7563,8057,8590,9071,9260,10397,10212,10797,11798,12143,13074,13638,14286,14537
46520,"Urban Honolulu, HI (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,39727,40830,42832,45570,47370,49321,49911,50587,48996,51479,51727,52481,53531,53836,55168,56581
46540,"Utica-Rome, NY (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,8783,8933,9028,9243,9486,9716,9667,9642,9678,9835,9583,9650,9609,9395,9370,9372
46660,"Valdosta, GA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3619,3744,3882,3979,4305,4317,4415,4268,4317,4401,4197,4300,4197,4202,4183,4161
46700,"Vallejo-Fairfield, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,13119,13614,14357,14378,14806,14621,14703,15358,15647,15076,14416,14932,15966,16309,16816,17330
47020,"Victoria, TX (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3315,3356,3301,3417,3670,4120,4096,4238,3795,4083,4100,4543,4876,5029,4821,4330
47220,"Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,4726,4799,5007,5197,5424,5469,5310,5439,5426,5225,5092,5037,4906,4967,4977,5003
47260,"Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,69739,69411,71944,74715,78036,82210,83585,82623,82471,81132,81361,80740,80263,79995,82260,81363
47300,"Visalia-Porterville, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,9409,9620,10021,10893,11784,11813,12352,11944,11224,12368,13010,11931,12571,13537,13436,14241
47380,"Waco, TX (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,6988,7241,7688,8179,8388,8518,8545,8716,8738,9087,8995,9302,9650,9862,10191,10586
47460,"Walla Walla, WA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,1956,1974,2071,2020,2096,2157,2189,2290,2382,2447,2440,2409,2399,2335,2410,2517
47580,"Warner Robins, GA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,5128,5416,5571,5649,5956,6087,6170,6065,6136,6220,6255,6208,6092,6066,5975,5963
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,331023,340881,354473,374539,389446,396100,401995,409558,410670,426285,432811,435149,431879,434050,444442,449293
47940,"Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,6206,6486,6471,7308,7513,7488,7786,7682,7564,7747,7649,8839,7999,8238,8060,7936
48060,"Watertown-Fort Drum, NY (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,4471,4404,4378,4543,4971,5407,5331,5520,5779,6111,6250,6098,5946,5790,5536,5502
48140,"Wausau, WI (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,5167,5332,5663,5836,6025,6039,6129,6044,5740,5889,5934,6273,6309,6534,6739,6764
48260,"Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3938,4151,4035,3910,3936,3648,3702,3920,3687,3530,3485,3584,3601,3782,3666,3659
48300,"Wenatchee, WA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3092,3465,3262,3409,3401,3527,3538,3626,3789,3766,3762,3798,3745,3828,4046,4140
48540,"Wheeling, WV-OH (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,5307,5401,5537,5560,5665,5687,5752,5948,5915,6021,6050,6355,6360,6682,6612,6422
48620,"Wichita, KS (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,25465,25318,24872,26935,26090,27621,29209,28489,25651,27820,27711,28346,26528,27335,28995,28592
48660,"Wichita Falls, TX (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,5133,5297,5158,5070,5147,5540,5705,6386,6091,5921,6294,6402,6750,6300,6259,6175
48700,"Williamsport, PA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3759,3697,3788,3817,3942,3964,3803,3717,3699,3917,4326,4482,4601,4794,4470,4181
48900,"Wilmington, NC (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,8436,8626,8730,9164,10093,10566,10669,10733,10524,10533,10767,10304,11044,11510,11948,12325
49020,"Winchester, VA-WV (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,4226,4391,4542,4829,5173,5240,5049,4782,4949,5095,5194,5265,5340,5391,5546,5458
49180,"Winston-Salem, NC (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,25514,24714,25663,26733,26287,26519,25201,25015,24038,24771,24083,23222,23433,24790,25371,24760
49340,"Worcester, MA-CT (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,31830,32508,34089,33823,33930,34182,34027,33967,32562,33942,34956,35090,35267,35287,36003,37453
49420,"Yakima, WA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,6174,6461,6685,6734,6954,7072,7115,7366,7588,7890,7972,7859,7679,7911,7990,8247
49620,"York-Hanover, PA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,14062,14220,14885,15718,16914,16430,16909,17536,16580,16746,16278,15736,16101,15968,16107,16457
49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,19768,20172,20452,20562,20020,20334,19441,18523,16398,17138,18218,18000,17498,17667,17947,17923
49700,"Yuba City, CA (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,3880,4175,4296,4313,4309,4415,4375,4585,4852,4660,4597,4484,4664,4703,4856,4987
49740,"Yuma, AZ (Metropolitan Statistical Area)",,900,Real GDP by metropolitan area,1,...,All industry total,4239,4620,4721,5171,5334,5540,5484,5310,5208,5402,5481,5127,5336,5167,5510,5655
